Data;Segmento;Empresa;GrupoProblema;Ocorrências
2015-10;Varejo;Insinuante;Vício de Qualidade;2
2015-10;Varejo;Livraria Cultura;Cobrança / Contestação;1
2015-10;Varejo;Livraria Cultura;Entrega do Produto;3
2015-10;Varejo;Livraria Cultura;Informação;1
2015-10;Varejo;Lojas Americanas;Atendimento / SAC;3
2015-10;Varejo;Lojas Americanas;Cobrança / Contestação;1
2015-10;Varejo;Lojas Americanas;Contrato / Oferta;5
2015-10;Varejo;Lojas Americanas;Informação;1
2015-10;Varejo;Lojas Americanas;Vício de Qualidade;9
2015-10;Varejo;Lojas Colombo;Atendimento / SAC;1
2015-10;Varejo;Lojas Colombo;Contrato / Oferta;2
2015-10;Varejo;Lojas Colombo;Entrega do Produto;4
2015-10;Varejo;Lojas Colombo;Vício de Qualidade;7
2015-10;Varejo;Lojas Lebes;Atendimento / SAC;2
2015-10;Varejo;Lojas Lebes;Cobrança / Contestação;1
2015-10;Varejo;Lojas Lebes;Vício de Qualidade;1
2015-10;Varejo;Lojas Quero-Quero;Atendimento / SAC;1
2015-10;Varejo;Lojas Quero-Quero;Vício de Qualidade;2
2015-10;Varejo;Magazine Luiza;Atendimento / SAC;3
2015-10;Varejo;Magazine Luiza;Cobrança / Contestação;10
2015-10;Varejo;Magazine Luiza;Contrato / Oferta;3
2015-10;Varejo;Magazine Luiza;Entrega do Produto;5
2015-10;Varejo;Magazine Luiza;Informação;2
2015-10;Varejo;Magazine Luiza;Vício de Qualidade;8
2015-10;Varejo;Novo Mundo;Atendimento / SAC;1
2015-10;Varejo;Novo Mundo;Cobrança / Contestação;2
2015-10;Varejo;Novo Mundo;Contrato / Oferta;1
2015-10;Varejo;Novo Mundo;Vício de Qualidade;3
2015-10;Varejo;Pernambucanas;Atendimento / SAC;12
2015-10;Varejo;Pernambucanas;Cobrança / Contestação;44
2015-10;Varejo;Pernambucanas;Contrato / Oferta;3
2015-10;Varejo;Pernambucanas;Entrega do Produto;1
2015-10;Varejo;Pernambucanas;Vício de Qualidade;2
2015-10;Varejo;Polishop;Atendimento / SAC;2
2015-10;Varejo;Polishop;Contrato / Oferta;1
2015-10;Varejo;Ponto Frio;Atendimento / SAC;1
2015-10;Varejo;Ponto Frio;Cobrança / Contestação;2
2015-10;Varejo;Ponto Frio;Contrato / Oferta;4
2015-10;Varejo;Ponto Frio;Entrega do Produto;3
2015-10;Varejo;Ricardo Eletro;Atendimento / SAC;2
2015-10;Varejo;Ricardo Eletro;Entrega do Produto;1
2015-10;Varejo;Ricardo Eletro;Saúde e Segurança;1
2015-10;Varejo;Ricardo Eletro;Vício de Qualidade;2
2015-10;Transporte Aéreo;Avianca (Vôos Internacionais);Cobrança / Contestação;1
2015-10;Transporte Aéreo;Avianca (Vôos Internacionais);Contrato / Oferta;4
2015-10;Transporte Aéreo;Avianca (Vôos Internacionais);Vício de Qualidade;2
2015-10;Transporte Aéreo;Avianca - Oceanair;Atendimento / SAC;3
2015-10;Transporte Aéreo;Avianca - Oceanair;Cobrança / Contestação;10
2015-10;Transporte Aéreo;Avianca - Oceanair;Contrato / Oferta;5
2015-10;Transporte Aéreo;Avianca - Oceanair;Entrega do Produto;1
2015-10;Transporte Aéreo;Avianca - Oceanair;Vício de Qualidade;6
2015-10;Transporte Aéreo;Azul Linhas Aéreas;Atendimento / SAC;7
2015-10;Transporte Aéreo;Azul Linhas Aéreas;Cobrança / Contestação;23
2015-10;Transporte Aéreo;Azul Linhas Aéreas;Contrato / Oferta;14
2015-10;Transporte Aéreo;Azul Linhas Aéreas;Entrega do Produto;1
2015-10;Transporte Aéreo;Azul Linhas Aéreas;Informação;2
2015-10;Transporte Aéreo;Azul Linhas Aéreas;Vício de Qualidade;15
2015-10;Transporte Aéreo;Gol Linhas Aéreas;Atendimento / SAC;8
2015-10;Transporte Aéreo;Gol Linhas Aéreas;Cobrança / Contestação;23
2015-10;Transporte Aéreo;Gol Linhas Aéreas;Contrato / Oferta;19
2015-10;Transporte Aéreo;Gol Linhas Aéreas;Entrega do Produto;1
2015-10;Transporte Aéreo;Gol Linhas Aéreas;Informação;1
2015-10;Transporte Aéreo;Gol Linhas Aéreas;Saúde e Segurança;2
2015-10;Transporte Aéreo;Gol Linhas Aéreas;Vício de Qualidade;12
2015-10;Transporte Aéreo;Tam;Atendimento / SAC;13
2015-10;Transporte Aéreo;Tam;Cobrança / Contestação;34
2015-10;Transporte Aéreo;Tam;Contrato / Oferta;28
2015-10;Transporte Aéreo;Tam;Entrega do Produto;3
2015-10;Transporte Aéreo;Tam;Informação;4
2015-10;Transporte Aéreo;Tam;Vício de Qualidade;16
2015-10;Transporte Aéreo;Tam Cargo;Atendimento / SAC;1
2015-10;Transporte Aéreo;Tam Cargo;Entrega do Produto;1
2015-10;Supermercados;BIG;Contrato / Oferta;1
2015-10;Supermercados;BIG;Vício de Qualidade;1
2015-10;Supermercados;Carrefour;Atendimento / SAC;2
2015-10;Supermercados;Carrefour;Cobrança / Contestação;3
2015-10;Supermercados;Carrefour;Contrato / Oferta;6
2015-10;Supermercados;Carrefour;Informação;1
2015-10;Supermercados;Carrefour;Saúde e Segurança;3
2015-10;Supermercados;Carrefour;Vício de Qualidade;8
2015-10;Supermercados;Extra;Atendimento / SAC;6
2015-10;Supermercados;Extra;Cobrança / Contestação;2
2015-10;Supermercados;Extra;Contrato / Oferta;7
2015-10;Supermercados;Extra;Entrega do Produto;1
2015-10;Supermercados;Extra;Informação;1
2015-10;Supermercados;Extra;Vício de Qualidade;2
2015-10;Supermercados;Mercadorama;Atendimento / SAC;2
2015-10;Supermercados;Nacional;Saúde e Segurança;1
2015-10;Supermercados;Pão de Açúcar;Contrato / Oferta;1
2015-10;Supermercados;Pão de Açúcar;Saúde e Segurança;2
2015-10;Supermercados;Sam´s Club;Informação;1
2015-10;Supermercados;Super do Povo;Contrato / Oferta;1
2015-10;Supermercados;Todo Dia Supermercados;Contrato / Oferta;1
2015-10;Supermercados;Walmart;Contrato / Oferta;2
2015-10;Supermercados;Walmart;Vício de Qualidade;1
2015-10;Provedores de Conteúdo e Outros Serviços na Internet;BuscaPé;Contrato / Oferta;2
2015-10;Provedores de Conteúdo e Outros Serviços na Internet;ParPerfeito;Cobrança / Contestação;1
2015-10;Provedores de Conteúdo e Outros Serviços na Internet;ParPerfeito;Contrato / Oferta;1
2015-10;Provedores de Conteúdo e Outros Serviços na Internet;Portal Terra;Atendimento / SAC;1
2015-10;Provedores de Conteúdo e Outros Serviços na Internet;Portal Terra;Cobrança / Contestação;9
2015-10;Provedores de Conteúdo e Outros Serviços na Internet;Portal Terra;Contrato / Oferta;4
2015-10;Programas de Fidelidade;Dotz;Atendimento / SAC;2
2015-10;Programas de Fidelidade;Dotz;Cobrança / Contestação;4
2015-10;Programas de Fidelidade;Dotz;Contrato / Oferta;9
2015-10;Programas de Fidelidade;Dotz;Entrega do Produto;6
2015-10;Programas de Fidelidade;Multiplus;Atendimento / SAC;2
2015-10;Programas de Fidelidade;Multiplus;Cobrança / Contestação;1
2015-10;Programas de Fidelidade;Multiplus;Contrato / Oferta;14
2015-10;Programas de Fidelidade;Multiplus;Entrega do Produto;5
2015-10;Programas de Fidelidade;Multiplus;Informação;5
2015-10;Programas de Fidelidade;Smiles;Atendimento / SAC;4
2015-10;Programas de Fidelidade;Smiles;Cobrança / Contestação;17
2015-10;Programas de Fidelidade;Smiles;Contrato / Oferta;30
2015-10;Programas de Fidelidade;Smiles;Entrega do Produto;4
2015-10;Programas de Fidelidade;Smiles;Informação;3
2015-10;Programas de Fidelidade;Smiles;Saúde e Segurança;1
2015-10;Programas de Fidelidade;Smiles;Vício de Qualidade;2
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Avon;Atendimento / SAC;5
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Avon;Cobrança / Contestação;15
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Avon;Entrega do Produto;1
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Avon;Saúde e Segurança;1
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Natura;Atendimento / SAC;13
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Natura;Cobrança / Contestação;23
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Natura;Contrato / Oferta;3
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Natura;Entrega do Produto;6
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Natura;Informação;1
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Natura;Saúde e Segurança;2
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;Natura;Vício de Qualidade;1
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;O Boticário;Atendimento / SAC;2
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;O Boticário;Cobrança / Contestação;7
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;O Boticário;Contrato / Oferta;1
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;O Boticário;Entrega do Produto;1
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;O Boticário;Saúde e Segurança;2
2015-10;Perfumaria, Cosméticos e Higiene Pessoal;O Boticário;Vício de Qualidade;3
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Celular;Atendimento / SAC;142
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Celular;Cobrança / Contestação;761
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Celular;Contrato / Oferta;222
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Celular;Entrega do Produto;2
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Celular;Informação;16
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Celular;Saúde e Segurança;1
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Celular;Vício de Qualidade;111
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Fixo - Embratel;Atendimento / SAC;32
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Fixo - Embratel;Cobrança / Contestação;68
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Fixo - Embratel;Contrato / Oferta;32
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Fixo - Embratel;Entrega do Produto;7
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Fixo - Embratel;Informação;6
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro Fixo - Embratel;Vício de Qualidade;20
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro TV;Atendimento / SAC;71
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro TV;Cobrança / Contestação;179
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro TV;Contrato / Oferta;86
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro TV;Entrega do Produto;1
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro TV;Informação;9
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Claro TV;Vício de Qualidade;41
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Copel Telecom;Atendimento / SAC;1
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Copel Telecom;Cobrança / Contestação;1
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Copel Telecom;Contrato / Oferta;1
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Copel Telecom;Vício de Qualidade;2
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);GVT;Atendimento / SAC;61
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);GVT;Cobrança / Contestação;160
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);GVT;Contrato / Oferta;91
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);GVT;Informação;7
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);GVT;Vício de Qualidade;67
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Intelig;Cobrança / Contestação;1
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Nextel;Atendimento / SAC;48
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Nextel;Cobrança / Contestação;116
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Nextel;Contrato / Oferta;34
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Nextel;Entrega do Produto;4
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Nextel;Informação;3
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Nextel;Vício de Qualidade;24
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Celular;Atendimento / SAC;102
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Celular;Cobrança / Contestação;399
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Celular;Contrato / Oferta;133
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Celular;Entrega do Produto;4
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Celular;Informação;4
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Celular;Vício de Qualidade;79
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Fixo;Atendimento / SAC;334
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Fixo;Cobrança / Contestação;906
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Fixo;Contrato / Oferta;405
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Fixo;Entrega do Produto;9
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Fixo;Informação;23
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Fixo;Saúde e Segurança;1
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Oi Fixo;Vício de Qualidade;387
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);SKY;Atendimento / SAC;250
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);SKY;Cobrança / Contestação;507
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);SKY;Contrato / Oferta;219
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);SKY;Informação;11
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);SKY;Vício de Qualidade;149
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Tim;Atendimento / SAC;134
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Tim;Cobrança / Contestação;672
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Tim;Contrato / Oferta;193
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Tim;Entrega do Produto;4
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Tim;Informação;16
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Tim;Vício de Qualidade;130
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vivo - Telefônica;Atendimento / SAC;274
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vivo - Telefônica;Cobrança / Contestação;783
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vivo - Telefônica;Contrato / Oferta;378
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vivo - Telefônica;Entrega do Produto;11
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vivo - Telefônica;Informação;18
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vivo - Telefônica;Saúde e Segurança;2
2015-10;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vivo - Telefônica;Vício de Qualidade;262
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Amil;Atendimento / SAC;6
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Amil;Cobrança / Contestação;16
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Amil;Contrato / Oferta;7
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Amil;Informação;2
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Amil;Saúde e Segurança;1
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Amil;Vício de Qualidade;8
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Bradesco Saúde;Atendimento / SAC;6
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Bradesco Saúde;Cobrança / Contestação;5
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Bradesco Saúde;Contrato / Oferta;2
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Bradesco Saúde;Informação;1
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Bradesco Saúde;Saúde e Segurança;1
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Bradesco Saúde;Vício de Qualidade;7
2015-10;Operadoras de Planos de Saúde e Administradoras de Benefícios;Caixa Seguros Saúde;Atendimento / SAC;1
